symbol,date,open,high,low,close,volume,adjclose,splits
SLNO,2022-02-23,4.949999809265137,5.25,4.800000190734863,5.010000228881836,9393,5.010000228881836,0.0
SLNO,2022-02-24,4.650000095367432,5.099999904632568,4.5,4.860000133514404,10673,4.860000133514404,0.0
SLNO,2022-02-25,4.5,5.010000228881836,4.5,4.800000190734863,6973,4.800000190734863,0.0
SLNO,2022-02-28,5.400000095367432,5.400000095367432,4.545000076293945,4.84499979019165,16640,4.84499979019165,0.0
SLNO,2022-03-01,4.920000076293945,5.699999809265137,4.664999961853027,4.755000114440918,37800,4.755000114440918,0.0
SLNO,2022-03-02,4.664999961853027,5.025000095367432,4.664999961853027,4.949999809265137,7607,4.949999809265137,0.0
SLNO,2022-03-03,4.965000152587891,5.114999771118164,4.590000152587891,4.724999904632568,9020,4.724999904632568,0.0
SLNO,2022-03-04,4.755000114440918,4.90500020980835,4.590000152587891,4.664999961853027,6827,4.664999961853027,0.0
SLNO,2022-03-07,4.800000190734863,4.800000190734863,4.5,4.5,8533,4.5,0.0
SLNO,2022-03-08,4.514999866485596,4.800000190734863,4.5,4.695000171661377,7313,4.695000171661377,0.0
SLNO,2022-03-09,4.800000190734863,4.889999866485596,4.485000133514404,4.769999980926514,13987,4.769999980926514,0.0
SLNO,2022-03-10,4.650000095367432,4.650000095367432,4.125,4.425000190734863,45287,4.425000190734863,0.0
SLNO,2022-03-11,4.349999904632568,4.5,4.199999809265137,4.199999809265137,8900,4.199999809265137,0.0
SLNO,2022-03-14,4.349999904632568,4.349999904632568,3.9749999046325684,4.005000114440918,16793,4.005000114440918,0.0
SLNO,2022-03-15,3.9000000953674316,4.260000228881836,3.9000000953674316,4.065000057220459,7760,4.065000057220459,0.0
SLNO,2022-03-16,4.079999923706055,4.349999904632568,4.079999923706055,4.275000095367432,8427,4.275000095367432,0.0
SLNO,2022-03-17,4.485000133514404,4.650000095367432,4.275000095367432,4.635000228881836,10667,4.635000228881836,0.0
SLNO,2022-03-18,4.5,4.724999904632568,4.5,4.650000095367432,8620,4.650000095367432,0.0
SLNO,2022-03-21,4.650000095367432,4.949999809265137,4.650000095367432,4.800000190734863,16327,4.800000190734863,0.0
SLNO,2022-03-22,4.800000190734863,4.949999809265137,4.710000038146973,4.90500020980835,6833,4.90500020980835,0.0
SLNO,2022-03-23,4.889999866485596,5.099999904632568,4.425000190734863,4.5,28287,4.5,0.0
SLNO,2022-03-24,4.679999828338623,4.679999828338623,4.335000038146973,4.394999980926514,18700,4.394999980926514,0.0
SLNO,2022-03-25,4.5,4.574999809265137,4.244999885559082,4.485000133514404,20640,4.485000133514404,0.0
SLNO,2022-03-28,4.5,4.650000095367432,4.275000095367432,4.320000171661377,63060,4.320000171661377,0.0
SLNO,2022-03-29,3.1050000190734863,3.434999942779541,3.0,3.3299999237060547,511487,3.3299999237060547,0.0
SLNO,2022-03-30,3.390000104904175,3.434999942779541,3.255000114440918,3.2699999809265137,151200,3.2699999809265137,0.0
SLNO,2022-03-31,3.4649999141693115,3.4649999141693115,3.1500000953674316,3.3450000286102295,205393,3.3450000286102295,0.0
SLNO,2022-04-01,3.375,3.375,3.0299999713897705,3.1500000953674316,99880,3.1500000953674316,0.0
SLNO,2022-04-04,3.180000066757202,3.359999895095825,3.1649999618530273,3.2249999046325684,56433,3.2249999046325684,0.0
SLNO,2022-04-05,3.375,3.5250000953674316,3.194999933242798,3.4200000762939453,179373,3.4200000762939453,0.0
SLNO,2022-04-06,3.4200000762939453,3.450000047683716,3.1649999618530273,3.255000114440918,58787,3.255000114440918,0.0
SLNO,2022-04-07,3.255000114440918,3.4200000762939453,3.1649999618530273,3.2100000381469727,34340,3.2100000381469727,0.0
SLNO,2022-04-08,3.1649999618530273,3.5999999046325684,3.015000104904175,3.299999952316284,161207,3.299999952316284,0.0
SLNO,2022-04-11,3.2699999809265137,3.2850000858306885,2.940000057220459,3.075000047683716,139260,3.075000047683716,0.0
SLNO,2022-04-12,3.1500000953674316,3.255000114440918,3.0,3.1649999618530273,44000,3.1649999618530273,0.0
SLNO,2022-04-13,3.2249999046325684,3.569999933242798,3.180000066757202,3.494999885559082,140973,3.494999885559082,0.0
SLNO,2022-04-14,3.494999885559082,3.494999885559082,3.1500000953674316,3.2699999809265137,60333,3.2699999809265137,0.0
SLNO,2022-04-18,3.255000114440918,3.255000114440918,2.9549999237060547,3.0299999713897705,97767,3.0299999713897705,0.0
SLNO,2022-04-19,3.0,3.075000047683716,2.9700000286102295,3.015000104904175,28520,3.015000104904175,0.0
SLNO,2022-04-20,3.059999942779541,3.2850000858306885,3.0,3.2850000858306885,46427,3.2850000858306885,0.0
SLNO,2022-04-21,3.2850000858306885,3.2850000858306885,3.075000047683716,3.075000047683716,38920,3.075000047683716,0.0
SLNO,2022-04-22,3.0450000762939453,3.119999885559082,2.924999952316284,3.1050000190734863,40267,3.1050000190734863,0.0
SLNO,2022-04-25,3.0,3.1500000953674316,2.924999952316284,3.0,19540,3.0,0.0
SLNO,2022-04-26,3.299999952316284,3.299999952316284,3.0,3.0899999141693115,60740,3.0899999141693115,0.0
SLNO,2022-04-27,3.2100000381469727,3.255000114440918,3.0,3.075000047683716,18813,3.075000047683716,0.0
SLNO,2022-04-28,3.0,3.075000047683716,2.940000057220459,2.940000057220459,38233,2.940000057220459,0.0
SLNO,2022-04-29,3.0,3.0,2.940000057220459,3.0,20007,3.0,0.0
SLNO,2022-05-02,3.0299999713897705,3.0299999713897705,2.700000047683716,2.880000114440918,36007,2.880000114440918,0.0
SLNO,2022-05-03,2.924999952316284,2.984999895095825,2.744999885559082,2.8499999046325684,24073,2.8499999046325684,0.0
SLNO,2022-05-04,2.8499999046325684,2.924999952316284,2.700000047683716,2.8499999046325684,23913,2.8499999046325684,0.0
SLNO,2022-05-05,2.8949999809265137,2.8949999809265137,2.565000057220459,2.700000047683716,42660,2.700000047683716,0.0
SLNO,2022-05-06,2.625,2.7300000190734863,2.549999952316284,2.549999952316284,33593,2.549999952316284,0.0
SLNO,2022-05-09,2.549999952316284,2.609999895095825,2.2950000762939453,2.2950000762939453,22767,2.2950000762939453,0.0
SLNO,2022-05-10,2.3399999141693115,2.5199999809265137,2.25,2.2799999713897705,29160,2.2799999713897705,0.0
SLNO,2022-05-11,2.2799999713897705,2.505000114440918,2.115000009536743,2.1449999809265137,36080,2.1449999809265137,0.0
SLNO,2022-05-12,2.0999999046325684,2.3550000190734863,1.9500000476837158,2.265000104904175,39793,2.265000104904175,0.0
SLNO,2022-05-13,2.3399999141693115,2.880000114440918,2.325000047683716,2.5350000858306885,123607,2.5350000858306885,0.0
SLNO,2022-05-16,2.625,2.744999885559082,2.4149999618530273,2.6549999713897705,49047,2.6549999713897705,0.0
SLNO,2022-05-17,2.700000047683716,3.0,2.640000104904175,2.8499999046325684,57273,2.8499999046325684,0.0
SLNO,2022-05-18,2.7750000953674316,2.865000009536743,2.4749999046325684,2.5799999237060547,26533,2.5799999237060547,0.0
SLNO,2022-05-19,2.8350000381469727,2.8350000381469727,2.565000057220459,2.684999942779541,21713,2.684999942779541,0.0
SLNO,2022-05-20,2.8350000381469727,2.9100000858306885,2.549999952316284,2.759999990463257,41760,2.759999990463257,0.0
SLNO,2022-05-23,2.924999952316284,3.194999933242798,2.700000047683716,3.0,61627,3.0,0.0
SLNO,2022-05-24,3.1500000953674316,3.4049999713897705,2.7149999141693115,2.7750000953674316,150173,2.7750000953674316,0.0
SLNO,2022-05-25,2.924999952316284,2.924999952316284,2.4000000953674316,2.549999952316284,75820,2.549999952316284,0.0
SLNO,2022-05-26,2.4749999046325684,2.640000104904175,2.444999933242798,2.490000009536743,39467,2.490000009536743,0.0
SLNO,2022-05-27,2.549999952316284,2.640000104904175,2.4000000953674316,2.5199999809265137,49813,2.5199999809265137,0.0
SLNO,2022-05-31,2.7750000953674316,2.7750000953674316,2.3399999141693115,2.4149999618530273,54520,2.4149999618530273,0.0
SLNO,2022-06-01,2.625,2.625,2.4149999618530273,2.490000009536743,33040,2.490000009536743,0.0
SLNO,2022-06-02,2.5350000858306885,2.549999952316284,2.3550000190734863,2.4600000381469727,49380,2.4600000381469727,0.0
SLNO,2022-06-03,2.4000000953674316,2.5350000858306885,2.4000000953674316,2.444999933242798,18233,2.444999933242798,0.0
SLNO,2022-06-06,2.4000000953674316,2.549999952316284,2.325000047683716,2.505000114440918,52967,2.505000114440918,0.0
SLNO,2022-06-07,2.309999942779541,2.549999952316284,2.309999942779541,2.444999933242798,21367,2.444999933242798,0.0
SLNO,2022-06-08,2.325000047683716,2.625,2.25,2.549999952316284,26827,2.549999952316284,0.0
SLNO,2022-06-09,2.7149999141693115,2.7149999141693115,2.4000000953674316,2.565000057220459,74367,2.565000057220459,0.0
SLNO,2022-06-10,2.565000057220459,3.4649999141693115,2.444999933242798,2.865000009536743,200433,2.865000009536743,0.0
SLNO,2022-06-13,2.759999990463257,2.8499999046325684,2.490000009536743,2.549999952316284,280153,2.549999952316284,0.0
SLNO,2022-06-14,3.240000009536743,3.4649999141693115,2.625,2.700000047683716,1461080,2.700000047683716,0.0
SLNO,2022-06-15,2.5950000286102295,2.640000104904175,2.309999942779541,2.4600000381469727,140160,2.4600000381469727,0.0
SLNO,2022-06-16,2.369999885559082,2.4149999618530273,2.25,2.4149999618530273,103060,2.4149999618530273,0.0
SLNO,2022-06-17,2.3550000190734863,2.609999895095825,2.325000047683716,2.3399999141693115,70780,2.3399999141693115,0.0
SLNO,2022-06-21,2.5350000858306885,2.5350000858306885,2.369999885559082,2.5199999809265137,39460,2.5199999809265137,0.0
SLNO,2022-06-22,2.369999885559082,2.549999952316284,2.3550000190734863,2.549999952316284,32180,2.549999952316284,0.0
SLNO,2022-06-23,2.4749999046325684,2.549999952316284,2.4149999618530273,2.5199999809265137,34907,2.5199999809265137,0.0
SLNO,2022-06-24,2.549999952316284,2.625,2.430000066757202,2.430000066757202,51773,2.430000066757202,0.0
SLNO,2022-06-27,2.4000000953674316,2.700000047683716,2.369999885559082,2.6700000762939453,82167,2.6700000762939453,0.0
SLNO,2022-06-28,2.819999933242798,2.8499999046325684,2.505000114440918,2.625,38553,2.625,0.0
SLNO,2022-06-29,2.700000047683716,3.315000057220459,2.625,2.9549999237060547,306093,2.9549999237060547,0.0
SLNO,2022-06-30,2.9100000858306885,2.924999952316284,2.625,2.7750000953674316,58607,2.7750000953674316,0.0
SLNO,2022-07-01,2.684999942779541,2.7899999618530273,2.549999952316284,2.684999942779541,36247,2.684999942779541,0.0
SLNO,2022-07-05,2.8499999046325684,3.059999942779541,2.759999990463257,2.7750000953674316,69180,2.7750000953674316,0.0
SLNO,2022-07-06,2.940000057220459,2.9700000286102295,2.7149999141693115,2.9100000858306885,34267,2.9100000858306885,0.0
SLNO,2022-07-07,3.0,3.299999952316284,3.0,3.2100000381469727,146273,3.2100000381469727,0.0
SLNO,2022-07-08,3.2100000381469727,3.450000047683716,3.015000104904175,3.2249999046325684,162680,3.2249999046325684,0.0
SLNO,2022-07-11,3.434999942779541,3.434999942779541,2.7750000953674316,2.8499999046325684,103933,2.8499999046325684,0.0
SLNO,2022-07-12,3.0,3.015000104904175,2.8499999046325684,2.984999895095825,29520,2.984999895095825,0.0
SLNO,2022-07-13,2.8949999809265137,3.015000104904175,2.759999990463257,2.805000066757202,21680,2.805000066757202,0.0
SLNO,2022-07-14,2.8499999046325684,2.9549999237060547,2.7149999141693115,2.8949999809265137,17453,2.8949999809265137,0.0
SLNO,2022-07-15,2.8499999046325684,2.8949999809265137,2.700000047683716,2.7750000953674316,47867,2.7750000953674316,0.0
SLNO,2022-07-18,2.8499999046325684,3.0,2.5799999237060547,2.744999885559082,49953,2.744999885559082,0.0
SLNO,2022-07-19,2.744999885559082,3.0,2.744999885559082,2.8499999046325684,27153,2.8499999046325684,0.0
SLNO,2022-07-20,4.034999847412109,4.15500020980835,3.0,3.015000104904175,2756293,3.015000104904175,0.0
SLNO,2022-07-21,2.9100000858306885,2.940000057220459,2.7149999141693115,2.819999933242798,310920,2.819999933242798,0.0
SLNO,2022-07-22,2.7750000953674316,2.7750000953674316,2.625,2.625,123780,2.625,0.0
SLNO,2022-07-25,2.625,2.700000047683716,2.5799999237060547,2.5950000286102295,78907,2.5950000286102295,0.0
SLNO,2022-07-26,2.549999952316284,2.640000104904175,2.490000009536743,2.5199999809265137,51927,2.5199999809265137,0.0
SLNO,2022-07-27,2.5950000286102295,2.684999942779541,2.490000009536743,2.5950000286102295,47480,2.5950000286102295,0.0
SLNO,2022-07-28,2.625,2.7750000953674316,2.4600000381469727,2.700000047683716,64087,2.700000047683716,0.0
SLNO,2022-07-29,2.700000047683716,2.700000047683716,2.505000114440918,2.565000057220459,55140,2.565000057220459,0.0
SLNO,2022-08-01,2.549999952316284,2.549999952316284,2.505000114440918,2.5350000858306885,24453,2.5350000858306885,0.0
SLNO,2022-08-02,2.4749999046325684,2.549999952316284,2.4000000953674316,2.4149999618530273,73807,2.4149999618530273,0.0
SLNO,2022-08-03,2.5199999809265137,2.5350000858306885,2.4600000381469727,2.505000114440918,57827,2.505000114440918,0.0
SLNO,2022-08-04,2.5350000858306885,2.700000047683716,2.5199999809265137,2.609999895095825,74773,2.609999895095825,0.0
SLNO,2022-08-05,2.549999952316284,2.700000047683716,2.549999952316284,2.700000047683716,26767,2.700000047683716,0.0
SLNO,2022-08-08,2.700000047683716,2.819999933242798,2.5799999237060547,2.6700000762939453,62307,2.6700000762939453,0.0
SLNO,2022-08-09,2.8499999046325684,2.8499999046325684,2.5799999237060547,2.5950000286102295,28400,2.5950000286102295,0.0
SLNO,2022-08-10,2.700000047683716,2.700000047683716,2.5799999237060547,2.6700000762939453,62947,2.6700000762939453,0.0
SLNO,2022-08-11,2.819999933242798,3.075000047683716,2.700000047683716,2.924999952316284,370067,2.924999952316284,0.0
SLNO,2022-08-12,3.0299999713897705,3.0299999713897705,2.8499999046325684,2.865000009536743,65807,2.865000009536743,0.0
SLNO,2022-08-15,2.8499999046325684,2.984999895095825,2.700000047683716,2.8949999809265137,47480,2.8949999809265137,0.0
SLNO,2022-08-16,2.865000009536743,2.984999895095825,2.7300000190734863,2.7899999618530273,61780,2.7899999618530273,0.0
SLNO,2022-08-17,2.7899999618530273,2.8499999046325684,2.700000047683716,2.700000047683716,59020,2.700000047683716,0.0
SLNO,2022-08-18,2.700000047683716,2.7300000190734863,2.5950000286102295,2.625,22840,2.625,0.0
SLNO,2022-08-19,2.640000104904175,2.700000047683716,2.549999952316284,2.5799999237060547,25393,2.5799999237060547,0.0
SLNO,2022-08-22,2.5799999237060547,2.5799999237060547,2.4000000953674316,2.4749999046325684,41153,2.4749999046325684,0.0
SLNO,2022-08-23,2.5350000858306885,2.549999952316284,2.4000000953674316,2.4000000953674316,42067,2.4000000953674316,0.0
SLNO,2022-08-24,2.430000066757202,2.4749999046325684,2.4000000953674316,2.4000000953674316,53773,2.4000000953674316,0.0
SLNO,2022-08-25,2.4000000953674316,2.5950000286102295,2.384999990463257,2.4000000953674316,117853,2.4000000953674316,0.0
SLNO,2022-08-26,1.9500000476837158,2.109999895095825,1.8799999952316284,1.9199999570846558,375700,1.9199999570846558,0.06666666666666667
SLNO,2022-08-29,1.909999966621399,2.299999952316284,1.899999976158142,2.109999895095825,194700,2.109999895095825,0.0
SLNO,2022-08-30,2.059999942779541,2.2200000286102295,2.0,2.1700000762939453,437100,2.1700000762939453,0.0
SLNO,2022-08-31,2.119999885559082,2.2100000381469727,2.0999999046325684,2.200000047683716,92800,2.200000047683716,0.0
SLNO,2022-09-01,2.190000057220459,2.5799999237060547,2.109999895095825,2.240000009536743,802400,2.240000009536743,0.0
SLNO,2022-09-02,2.1700000762939453,2.242000102996826,2.049999952316284,2.0899999141693115,135800,2.0899999141693115,0.0
SLNO,2022-09-06,2.049999952316284,2.0850000381469727,1.965000033378601,2.0,42300,2.0,0.0
SLNO,2022-09-07,1.9600000381469727,2.062000036239624,1.909999966621399,1.9600000381469727,39700,1.9600000381469727,0.0
SLNO,2022-09-08,1.9600000381469727,2.2300000190734863,1.9600000381469727,2.180000066757202,199400,2.180000066757202,0.0
SLNO,2022-09-09,2.180000066757202,2.309999942779541,2.1440000534057617,2.180000066757202,161200,2.180000066757202,0.0
SLNO,2022-09-12,2.180000066757202,2.4200000762939453,2.140000104904175,2.2899999618530273,141300,2.2899999618530273,0.0
SLNO,2022-09-13,2.2300000190734863,2.319999933242798,2.140000104904175,2.140000104904175,116000,2.140000104904175,0.0
SLNO,2022-09-14,2.140000104904175,2.2200000286102295,2.140000104904175,2.1500000953674316,46700,2.1500000953674316,0.0
SLNO,2022-09-15,2.1500000953674316,2.299999952316284,2.109999895095825,2.1500000953674316,31100,2.1500000953674316,0.0
SLNO,2022-09-16,2.0999999046325684,2.0999999046325684,2.0,2.0799999237060547,56800,2.0799999237060547,0.0
SLNO,2022-09-19,2.009999990463257,2.0810000896453857,1.9600000381469727,1.9700000286102295,49400,1.9700000286102295,0.0
SLNO,2022-09-20,2.0299999713897705,2.0299999713897705,1.909999966621399,1.940000057220459,80100,1.940000057220459,0.0
SLNO,2022-09-21,1.909999966621399,1.9980000257492065,1.809999942779541,1.9800000190734863,61600,1.9800000190734863,0.0
SLNO,2022-09-22,2.0299999713897705,2.0299999713897705,1.7899999618530273,1.8200000524520874,35900,1.8200000524520874,0.0
SLNO,2022-09-23,1.850000023841858,1.940000057220459,1.6799999475479126,1.8200000524520874,58900,1.8200000524520874,0.0
SLNO,2022-09-26,1.7899999618530273,1.8899999856948853,1.7699999809265137,1.7699999809265137,21000,1.7699999809265137,0.0
SLNO,2022-09-27,1.840000033378601,1.850000023841858,1.600000023841858,1.7100000381469727,52600,1.7100000381469727,0.0
SLNO,2022-09-28,1.6100000143051147,1.75,1.600000023841858,1.7200000286102295,43400,1.7200000286102295,0.0
SLNO,2022-09-29,1.7000000476837158,1.7300000190734863,1.6100000143051147,1.6299999952316284,31700,1.6299999952316284,0.0
SLNO,2022-09-30,1.6100000143051147,1.715000033378601,1.600000023841858,1.6699999570846558,36500,1.6699999570846558,0.0
SLNO,2022-10-03,1.75,1.809999942779541,1.7300000190734863,1.7400000095367432,36600,1.7400000095367432,0.0
SLNO,2022-10-04,1.7599999904632568,1.809999942779541,1.7300000190734863,1.7899999618530273,33400,1.7899999618530273,0.0
SLNO,2022-10-05,1.7549999952316284,1.8300000429153442,1.7000000476837158,1.7200000286102295,37800,1.7200000286102295,0.0
SLNO,2022-10-06,1.6799999475479126,1.7799999713897705,1.6799999475479126,1.7300000190734863,13500,1.7300000190734863,0.0
SLNO,2022-10-07,1.7380000352859497,1.7380000352859497,1.5499999523162842,1.559999942779541,53500,1.559999942779541,0.0
SLNO,2022-10-10,1.5360000133514404,1.5399999618530273,1.5,1.5,12500,1.5,0.0
