symbol,date,open,high,low,close,volume,adjclose
UAMY,2016-09-12,0.5600000023841858,0.5600000023841858,0.5299999713897705,0.5400000214576721,157100,0.5400000214576721
UAMY,2016-09-13,0.5299999713897705,0.5600000023841858,0.4699999988079071,0.550000011920929,107700,0.550000011920929
UAMY,2016-09-14,0.5400000214576721,0.5600000023841858,0.5299999713897705,0.5600000023841858,112500,0.5600000023841858
UAMY,2016-09-15,0.550000011920929,0.5899999737739563,0.5400000214576721,0.5899999737739563,158800,0.5899999737739563
UAMY,2016-09-16,0.5899999737739563,0.6000000238418579,0.4699999988079071,0.4699999988079071,272600,0.4699999988079071
UAMY,2016-09-19,0.47999998927116394,0.5199999809265137,0.47999998927116394,0.5099999904632568,130700,0.5099999904632568
UAMY,2016-09-20,0.5199999809265137,0.5199999809265137,0.4099999964237213,0.47999998927116394,187900,0.47999998927116394
UAMY,2016-09-21,0.5,0.5,0.4300000071525574,0.4699999988079071,40400,0.4699999988079071
UAMY,2016-09-22,0.47999998927116394,0.5,0.46000000834465027,0.47999998927116394,100300,0.47999998927116394
UAMY,2016-09-23,0.49000000953674316,0.49000000953674316,0.46000000834465027,0.49000000953674316,27700,0.49000000953674316
UAMY,2016-09-26,0.47999998927116394,0.49000000953674316,0.4699999988079071,0.47999998927116394,7000,0.47999998927116394
UAMY,2016-09-27,0.47999998927116394,0.47999998927116394,0.46000000834465027,0.47999998927116394,27700,0.47999998927116394
UAMY,2016-09-28,0.46000000834465027,0.46000000834465027,0.4099999964237213,0.41999998688697815,63400,0.41999998688697815
UAMY,2016-09-29,0.4000000059604645,0.4699999988079071,0.4000000059604645,0.46000000834465027,37800,0.46000000834465027
UAMY,2016-09-30,0.46000000834465027,0.4699999988079071,0.4399999976158142,0.44999998807907104,16700,0.44999998807907104
UAMY,2016-10-03,0.44999998807907104,0.47999998927116394,0.4000000059604645,0.4399999976158142,40300,0.4399999976158142
UAMY,2016-10-04,0.4300000071525574,0.49000000953674316,0.41999998688697815,0.46000000834465027,59900,0.46000000834465027
UAMY,2016-10-05,0.4399999976158142,0.4699999988079071,0.4000000059604645,0.4399999976158142,55300,0.4399999976158142
UAMY,2016-10-06,0.4300000071525574,0.4399999976158142,0.4000000059604645,0.4300000071525574,18800,0.4300000071525574
UAMY,2016-10-07,0.41999998688697815,0.41999998688697815,0.3499999940395355,0.38999998569488525,161800,0.38999998569488525
UAMY,2016-10-10,0.38999998569488525,0.4300000071525574,0.38999998569488525,0.4099999964237213,33200,0.4099999964237213
UAMY,2016-10-11,0.41999998688697815,0.4399999976158142,0.38999998569488525,0.4099999964237213,37800,0.4099999964237213
UAMY,2016-10-12,0.4099999964237213,0.4399999976158142,0.4000000059604645,0.4399999976158142,8700,0.4399999976158142
UAMY,2016-10-13,0.44999998807907104,0.46000000834465027,0.38999998569488525,0.4300000071525574,21500,0.4300000071525574
UAMY,2016-10-14,0.4399999976158142,0.44999998807907104,0.4000000059604645,0.4399999976158142,17800,0.4399999976158142
UAMY,2016-10-17,0.4099999964237213,0.4399999976158142,0.3799999952316284,0.41999998688697815,17500,0.41999998688697815
UAMY,2016-10-18,0.41999998688697815,0.4399999976158142,0.4099999964237213,0.4399999976158142,21100,0.4399999976158142
UAMY,2016-10-19,0.4300000071525574,0.4399999976158142,0.4099999964237213,0.4099999964237213,55000,0.4099999964237213
UAMY,2016-10-20,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.4000000059604645,3100,0.4000000059604645
UAMY,2016-10-21,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,4100,0.4099999964237213
UAMY,2016-10-24,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4099999964237213,82800,0.4099999964237213
UAMY,2016-10-25,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4099999964237213,4400,0.4099999964237213
UAMY,2016-10-26,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4099999964237213,600,0.4099999964237213
UAMY,2016-10-27,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4099999964237213,1100,0.4099999964237213
UAMY,2016-10-28,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.4099999964237213,3900,0.4099999964237213
UAMY,2016-10-31,0.38999998569488525,0.4099999964237213,0.3499999940395355,0.4099999964237213,48400,0.4099999964237213
UAMY,2016-11-01,0.3700000047683716,0.4099999964237213,0.3700000047683716,0.4000000059604645,12700,0.4000000059604645
UAMY,2016-11-02,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.4099999964237213,2700,0.4099999964237213
UAMY,2016-11-03,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,100,0.4099999964237213
UAMY,2016-11-04,0.3799999952316284,0.4099999964237213,0.36000001430511475,0.4000000059604645,8800,0.4000000059604645
UAMY,2016-11-07,0.3700000047683716,0.4099999964237213,0.3700000047683716,0.4099999964237213,3800,0.4099999964237213
UAMY,2016-11-08,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.4000000059604645,22900,0.4000000059604645
UAMY,2016-11-09,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.4099999964237213,34500,0.4099999964237213
UAMY,2016-11-10,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.41999998688697815,42300,0.41999998688697815
UAMY,2016-11-11,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.41999998688697815,30700,0.41999998688697815
UAMY,2016-11-14,0.4000000059604645,0.4099999964237213,0.36000001430511475,0.3799999952316284,38800,0.3799999952316284
UAMY,2016-11-15,0.4000000059604645,0.4099999964237213,0.36000001430511475,0.38999998569488525,15200,0.38999998569488525
UAMY,2016-11-16,0.3799999952316284,0.38999998569488525,0.30000001192092896,0.3100000023841858,252900,0.3100000023841858
UAMY,2016-11-17,0.2800000011920929,0.3100000023841858,0.25999999046325684,0.2800000011920929,118800,0.2800000011920929
UAMY,2016-11-18,0.27000001072883606,0.33000001311302185,0.25999999046325684,0.28999999165534973,120000,0.28999999165534973
UAMY,2016-11-21,0.30000001192092896,0.3199999928474426,0.25999999046325684,0.28999999165534973,56700,0.28999999165534973
UAMY,2016-11-22,0.3199999928474426,0.3199999928474426,0.2800000011920929,0.28999999165534973,32600,0.28999999165534973
UAMY,2016-11-23,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.28999999165534973,41600,0.28999999165534973
UAMY,2016-11-25,0.27000001072883606,0.30000001192092896,0.25,0.28999999165534973,36100,0.28999999165534973
UAMY,2016-11-28,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.30000001192092896,40700,0.30000001192092896
UAMY,2016-11-29,0.3199999928474426,0.3199999928474426,0.2800000011920929,0.30000001192092896,9300,0.30000001192092896
UAMY,2016-11-30,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.28999999165534973,4900,0.28999999165534973
UAMY,2016-12-01,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,49900,0.28999999165534973
UAMY,2016-12-02,0.30000001192092896,0.30000001192092896,0.27000001072883606,0.2800000011920929,13100,0.2800000011920929
UAMY,2016-12-05,0.28999999165534973,0.30000001192092896,0.25999999046325684,0.2800000011920929,65100,0.2800000011920929
UAMY,2016-12-06,0.30000001192092896,0.30000001192092896,0.25,0.2800000011920929,82400,0.2800000011920929
UAMY,2016-12-07,0.27000001072883606,0.28999999165534973,0.25999999046325684,0.2800000011920929,29200,0.2800000011920929
UAMY,2016-12-08,0.25999999046325684,0.2800000011920929,0.25,0.25999999046325684,64500,0.25999999046325684
UAMY,2016-12-09,0.25,0.30000001192092896,0.25,0.30000001192092896,108300,0.30000001192092896
UAMY,2016-12-12,0.3100000023841858,0.33000001311302185,0.2800000011920929,0.3100000023841858,68100,0.3100000023841858
UAMY,2016-12-13,0.2800000011920929,0.3499999940395355,0.2800000011920929,0.3499999940395355,73800,0.3499999940395355
UAMY,2016-12-14,0.3499999940395355,0.3499999940395355,0.2800000011920929,0.30000001192092896,59400,0.30000001192092896
UAMY,2016-12-15,0.30000001192092896,0.3400000035762787,0.25999999046325684,0.3400000035762787,94900,0.3400000035762787
UAMY,2016-12-16,0.33000001311302185,0.3499999940395355,0.30000001192092896,0.3499999940395355,74300,0.3499999940395355
UAMY,2016-12-19,0.33000001311302185,0.3499999940395355,0.2800000011920929,0.3100000023841858,144900,0.3100000023841858
UAMY,2016-12-20,0.3100000023841858,0.3100000023841858,0.25,0.30000001192092896,83800,0.30000001192092896
UAMY,2016-12-21,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.2800000011920929,24800,0.2800000011920929
UAMY,2016-12-22,0.28999999165534973,0.3199999928474426,0.25,0.30000001192092896,616700,0.30000001192092896
UAMY,2016-12-23,0.3100000023841858,0.3100000023841858,0.27000001072883606,0.30000001192092896,179900,0.30000001192092896
UAMY,2016-12-27,0.2800000011920929,0.3100000023841858,0.25,0.27000001072883606,225300,0.27000001072883606
UAMY,2016-12-28,0.2800000011920929,0.2800000011920929,0.25,0.27000001072883606,65000,0.27000001072883606
UAMY,2016-12-29,0.27000001072883606,0.2800000011920929,0.25,0.25999999046325684,139200,0.25999999046325684
UAMY,2016-12-30,0.25999999046325684,0.25999999046325684,0.2199999988079071,0.25,170000,0.25
UAMY,2017-01-03,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25,19800,0.25
UAMY,2017-01-04,0.25,0.25999999046325684,0.25,0.25,38000,0.25
UAMY,2017-01-05,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.25999999046325684,140600,0.25999999046325684
UAMY,2017-01-06,0.27000001072883606,0.27000001072883606,0.25,0.27000001072883606,11700,0.27000001072883606
UAMY,2017-01-09,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.27000001072883606,63500,0.27000001072883606
UAMY,2017-01-10,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.25999999046325684,34800,0.25999999046325684
UAMY,2017-01-11,0.25999999046325684,0.30000001192092896,0.25999999046325684,0.30000001192092896,157000,0.30000001192092896
UAMY,2017-01-12,0.30000001192092896,0.3799999952316284,0.2800000011920929,0.36000001430511475,333400,0.36000001430511475
UAMY,2017-01-13,0.36000001430511475,0.3700000047683716,0.28999999165534973,0.36000001430511475,53000,0.36000001430511475
UAMY,2017-01-17,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.3400000035762787,31700,0.3400000035762787
UAMY,2017-01-18,0.3400000035762787,0.3499999940395355,0.3199999928474426,0.3499999940395355,23100,0.3499999940395355
UAMY,2017-01-19,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3499999940395355,21100,0.3499999940395355
UAMY,2017-01-20,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.33000001311302185,21800,0.33000001311302185
UAMY,2017-01-23,0.3499999940395355,0.3499999940395355,0.3100000023841858,0.3400000035762787,24700,0.3400000035762787
UAMY,2017-01-24,0.3499999940395355,0.36000001430511475,0.33000001311302185,0.36000001430511475,102300,0.36000001430511475
UAMY,2017-01-25,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3499999940395355,74400,0.3499999940395355
UAMY,2017-01-26,0.3499999940395355,0.3700000047683716,0.30000001192092896,0.36000001430511475,87500,0.36000001430511475
UAMY,2017-01-27,0.3100000023841858,0.3700000047683716,0.3100000023841858,0.36000001430511475,36800,0.36000001430511475
UAMY,2017-01-30,0.3400000035762787,0.3499999940395355,0.3100000023841858,0.3400000035762787,74400,0.3400000035762787
UAMY,2017-01-31,0.33000001311302185,0.36000001430511475,0.3199999928474426,0.3499999940395355,18500,0.3499999940395355
UAMY,2017-02-01,0.3400000035762787,0.36000001430511475,0.3100000023841858,0.3499999940395355,155200,0.3499999940395355
UAMY,2017-02-02,0.3499999940395355,0.4099999964237213,0.3400000035762787,0.4099999964237213,249300,0.4099999964237213
UAMY,2017-02-03,0.4099999964237213,0.47999998927116394,0.4099999964237213,0.4399999976158142,176400,0.4399999976158142
UAMY,2017-02-06,0.4699999988079071,0.4699999988079071,0.38999998569488525,0.41999998688697815,58600,0.41999998688697815
UAMY,2017-02-07,0.4399999976158142,0.4399999976158142,0.4099999964237213,0.41999998688697815,37700,0.41999998688697815
UAMY,2017-02-08,0.4699999988079071,0.4699999988079071,0.36000001430511475,0.4399999976158142,23600,0.4399999976158142
UAMY,2017-02-09,0.4399999976158142,0.44999998807907104,0.38999998569488525,0.44999998807907104,41800,0.44999998807907104
UAMY,2017-02-10,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.44999998807907104,37000,0.44999998807907104
UAMY,2017-02-13,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.44999998807907104,28900,0.44999998807907104
UAMY,2017-02-14,0.4399999976158142,0.4699999988079071,0.41999998688697815,0.46000000834465027,146300,0.46000000834465027
UAMY,2017-02-15,0.4699999988079071,0.4699999988079071,0.4399999976158142,0.44999998807907104,65400,0.44999998807907104
UAMY,2017-02-16,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4399999976158142,17500,0.4399999976158142
UAMY,2017-02-17,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.41999998688697815,222200,0.41999998688697815
UAMY,2017-02-21,0.4300000071525574,0.4399999976158142,0.41999998688697815,0.4399999976158142,55000,0.4399999976158142
UAMY,2017-02-22,0.4399999976158142,0.44999998807907104,0.4000000059604645,0.44999998807907104,103800,0.44999998807907104
UAMY,2017-02-23,0.44999998807907104,0.4699999988079071,0.44999998807907104,0.46000000834465027,71000,0.46000000834465027
UAMY,2017-02-24,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4000000059604645,44500,0.4000000059604645
UAMY,2017-02-27,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.4099999964237213,31900,0.4099999964237213
UAMY,2017-02-28,0.44999998807907104,0.44999998807907104,0.3799999952316284,0.4000000059604645,36500,0.4000000059604645
UAMY,2017-03-01,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.4000000059604645,58400,0.4000000059604645
UAMY,2017-03-02,0.4000000059604645,0.4000000059604645,0.36000001430511475,0.3799999952316284,85000,0.3799999952316284
UAMY,2017-03-03,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.4000000059604645,65800,0.4000000059604645
UAMY,2017-03-06,0.3799999952316284,0.4300000071525574,0.3799999952316284,0.38999998569488525,15400,0.38999998569488525
UAMY,2017-03-07,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3799999952316284,41600,0.3799999952316284
UAMY,2017-03-08,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,12500,0.4000000059604645
UAMY,2017-03-09,0.4099999964237213,0.4300000071525574,0.3700000047683716,0.4000000059604645,38500,0.4000000059604645
UAMY,2017-03-10,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.41999998688697815,71900,0.41999998688697815
UAMY,2017-03-13,0.4300000071525574,0.49000000953674316,0.4099999964237213,0.46000000834465027,345900,0.46000000834465027
UAMY,2017-03-14,0.46000000834465027,0.5199999809265137,0.46000000834465027,0.49000000953674316,41300,0.49000000953674316
UAMY,2017-03-15,0.49000000953674316,0.49000000953674316,0.46000000834465027,0.4699999988079071,42900,0.4699999988079071
UAMY,2017-03-16,0.4699999988079071,0.47999998927116394,0.4699999988079071,0.4699999988079071,26600,0.4699999988079071
UAMY,2017-03-17,0.49000000953674316,0.49000000953674316,0.4699999988079071,0.4699999988079071,85600,0.4699999988079071
UAMY,2017-03-20,0.44999998807907104,0.5099999904632568,0.44999998807907104,0.49000000953674316,34400,0.49000000953674316
UAMY,2017-03-21,0.49000000953674316,0.5099999904632568,0.4000000059604645,0.44999998807907104,54000,0.44999998807907104
UAMY,2017-03-22,0.4699999988079071,0.47999998927116394,0.4399999976158142,0.4699999988079071,37200,0.4699999988079071
UAMY,2017-03-23,0.46000000834465027,0.5099999904632568,0.46000000834465027,0.5099999904632568,15100,0.5099999904632568
UAMY,2017-03-24,0.5199999809265137,0.5199999809265137,0.47999998927116394,0.5,20300,0.5
UAMY,2017-03-27,0.49000000953674316,0.5199999809265137,0.4699999988079071,0.5,35400,0.5
UAMY,2017-03-28,0.5,0.5,0.4699999988079071,0.47999998927116394,75300,0.47999998927116394
UAMY,2017-03-29,0.5,0.5099999904632568,0.47999998927116394,0.5099999904632568,80100,0.5099999904632568
UAMY,2017-03-30,0.5099999904632568,0.5199999809265137,0.47999998927116394,0.5199999809265137,41100,0.5199999809265137
UAMY,2017-03-31,0.5,0.5199999809265137,0.49000000953674316,0.5,85000,0.5
UAMY,2017-04-03,0.5199999809265137,0.5199999809265137,0.4000000059604645,0.4099999964237213,122600,0.4099999964237213
UAMY,2017-04-04,0.4000000059604645,0.4699999988079071,0.3799999952316284,0.4399999976158142,115700,0.4399999976158142
UAMY,2017-04-05,0.46000000834465027,0.47999998927116394,0.4300000071525574,0.4399999976158142,43900,0.4399999976158142
UAMY,2017-04-06,0.46000000834465027,0.47999998927116394,0.4399999976158142,0.4699999988079071,20200,0.4699999988079071
UAMY,2017-04-07,0.47999998927116394,0.47999998927116394,0.4300000071525574,0.47999998927116394,27800,0.47999998927116394
UAMY,2017-04-10,0.5,0.5,0.4399999976158142,0.4399999976158142,43600,0.4399999976158142
UAMY,2017-04-11,0.4300000071525574,0.46000000834465027,0.4300000071525574,0.4399999976158142,25300,0.4399999976158142
UAMY,2017-04-12,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.44999998807907104,9200,0.44999998807907104
UAMY,2017-04-13,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.44999998807907104,25800,0.44999998807907104
UAMY,2017-04-17,0.4300000071525574,0.4399999976158142,0.38999998569488525,0.38999998569488525,106900,0.38999998569488525
UAMY,2017-04-18,0.3799999952316284,0.38999998569488525,0.3400000035762787,0.36000001430511475,177600,0.36000001430511475
UAMY,2017-04-19,0.3799999952316284,0.38999998569488525,0.36000001430511475,0.3700000047683716,17600,0.3700000047683716
UAMY,2017-04-20,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.4000000059604645,20800,0.4000000059604645
